region,sales
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
East,300.0
North,100.0
South,200.0
North,150.0
